363	0	a	dos mujeres un camino es lo que mi destino tiene una madre soltera y la otra es viuda ¿a quién ?
364	0	a	dulce madre no te alejes y solos nunca nos dejes !
365	0	a	el arte arcaico de mi mamá luchona favorita
366	0	a	el cráneo de roberto estaba hecho pedazos cuando fue encontrado por su madre fundadora de las rastreadoras
367	0	a	el duro aprendizaje de ser madre
368	0	a	el fruto del servicio es la paz madre teresa de calcuta
369	1	a	el gobierno federal acaba de inaugurar una nueva ruta para que vayas y chingues toda tu reputísima madre
370	0	a	el golazo de ureña madre mía
371	0	a	el gran estado de mi amada madre la mejor del universo oaxaca
372	0	a	el karma tarde o temprano llegará y les dará en la madre yo soy el karma
373	1	a	el orgullo de toda madre luchona no es cómo le quedó el pozole sino como se ve su bendición con disfraz de adelita
374	0	a	en enero seré madrina y bueno seré una madrina luchona jajajaja
375	0	a	en esta foto pareces mamá luchona jaja ahhh te amo beibe jaja amor
376	1	a	en mi pueblo no está tan difundidos los ideales feminazis por qué todo se arregla con un ¡chinga tu madre pinche machorra !
377	0	a	en secretaria bronceada y ama de casa luchona
378	0	a	enfermedades en la madre y la lactancia
379	0	a	envío el más sentido pésame para mí colaboradora y amiga esperanza arteaga por el lamentable fallecimiento de su señora madre
380	0	a	era para ganar la puta madre
381	0	a	eres fea con madre amiga
382	0	a	eres una mala madre porque eres una madre real p mart
383	0	a	ernesto d ' alessio sale en defensa de su madre
384	0	a	es como si estuviera hablando con daniel la puta madre
385	0	a	es cuanto amor ponemos en lo q hacemos santa madre teresa de calcuta
386	0	a	es demasiado difícil apoyar a alguien que amas cuando lo que va a hacer te parte la madre
387	0	a	es normal que ya ande valiendo madre y aún no voy a la mitad del semestre ?
388	1	a	es que esta tipa no tiene madre
389	1	a	esa es roja hijo de tu puta madre
390	0	a	esas jornadas de horas no tienen madre
391	1	a	esas pinches relaciones de ahora pura política no mames si no vamos para primeras damas mándelo a chingar a su madre al pendejo
392	0	a	escuchen a uno de los genios contemporáneos cantar chingada madre
393	0	a	ése día to nos partimos de risa porque fué el único que se salió de la housen de mi madre jsjajajajjajajjajajajajajajajjajajajajajajajha
394	0	a	eso de detenerelreloj en la cámara de diputados es una burla y una mentada de madre al pais
395	0	a	eso es una mentada de madre molesto
396	1	a	esos de <user> no tienen madre cancelan vuelos por el huracán lidia y te cobran penalización y cambio de tarifa
397	0	a	esta semana la aplique de mamá hija ama de casa estudiante soltera luchona
398	0	a	estando de pie respiro a toda madre pero nada más me acuesto y se me tapa la nariz colera
399	0	a	estaría de puta madre poder seguir durmiendo
400	0	a	estas cuotas obligatorias a <user> me constan no tienen madre
401	1	a	estás tan fea que cuando naciste la que lloró fue tú mamá hija de tu puta madre
402	0	a	este fin iba a ser mi regreso por fin a irapuato iba porque soy una mujer luchona que no quiere faltar un día a su trabajo
403	0	a	este intro de reggaeton con electrónica que estoy haciendo para el sábado es huérfano porque no tiene madre ️ me encanta caliente
404	1	a	este pendejo me trae hasta la madre
405	0	a	esto de estar solo es como si fuera mi propia mama luchona pero godinez
406	0	a	esto es mexico gente tan luchona y politicos tan corruptos
407	1	a	esto si es no tener madre no tener respeto por absolutamente nada una cosa es ejecutar al enemigo pero matar con saña a civiles indigna <<url>>
408	1	a	estos pinches rateros y sinvergüenzas no tienen madre no hay más rateros que los priístas
409	0	a	estoy bien estresada escribiendo esta madre y ni siquiera sé si la van a leer
410	0	a	estoy empezando a superarte y puta madre tal parece que al diablo le gusta verme deprimida
411	0	a	estoy en esa etapa de la vida llamada desde que me vale madre todo soy más feliz
412	0	a	estoy en una etapa de mi vida en la que no necesito impresionar a nadie si te agrada como soy perfecto y si no pues a chingar su madre
413	0	a	estoy hasta la chingada madre de la vida la ciudad de todos y no son ni las nueve de la mañana
414	0	a	estoy hasta la madre amiguitos
415	0	a	estoy hasta la madre con tareas
416	0	a	estoy hasta la madre de dar y no recibir buscaré un vato que namas me dé bien duro
417	0	a	estoy hasta la madre de la pinche lluvia
418	0	a	estoy hasta la madre de que lleva todos los pinches días ! molesto
419	0	a	estoy hasta la madre de tanta lluvia
420	0	a	estoy hasta la madre de todas las publicaciones que hacen referencia a que todos los hombres son iguales
421	0	a	estoy hasta la madre que ya se acabe la semana por favor
422	0	a	estoy hasta la puta madre que todo lo malo me pase a mi
423	0	a	estoy intentando algo nuevo a lo que le llamó chingue su madre la vida haber qué pedo qué pasa
424	0	a	estoy molesta pero chingue su madre buenos días ! amor
425	1	a	estoy muerta y es culpa de <user> y <user> llorar son reperfectos hijos de su madre !
426	0	a	estoy muy viejo como para estar de insistente con alguien uno llega a una edad en la cual ya le vale madre
427	0	a	estoy peor que mamá luchona subiendo a cada rato las fotos de mis sobrinos me encanta me encanta tia luchona
428	0	a	estoy tan cansada la puta madre
429	0	a	estoy valiendo madre y apenas mañana presento mi primer examen coraje
430	0	a	existe un límite entre el peatón tiene la preferencia y entre el me vale madre por dónde me cruzo
431	0	a	extraño tanto a mi madre
432	0	a	extraño un chingo cuando íbamos a rompernos la madre en el futbolito cada salida
433	0	a	felicidades a este país donde la gente honesta luchona y solidaria es mayoría
434	0	a	feliz de mayo día de la madre mothers day
435	0	a	feliz cumple madre te amo amor <user>
436	0	a	feliz día méxico por ser madre y padre luchona tony stark iron man miguel hidalgo y corregidora xd
437	0	a	firmado por toda la pandilla de <user> a toda madre estos carnales saludos cuernavaca presente yeah !
438	0	a	frida guerra entrevista a sacrisanta mosso madre de karen y erick quienes fueron asesinados en ecatepec
439	0	a	gasta más en publicidad el gobierno seis veces más que lo que le dan a partidos ! uta madre ya me hicieron enojar !
440	0	a	gente cuando estén en la calle en los andenes del metro o subiendose a un camión tengan tantita madre y no se detengan a mandar msjs !
441	0	a	goey tengo escalofríos despierten a mi madre si no amanezco borren mi historial del navegador jajajajaja jaja
442	0	a	gool chingada madre gool mexican desmother pal mundial
443	0	a	gracias facebook pero no son personas que quizá conozca son personas que conozco pero que me valen madre y no las quiero agregar
444	0	a	gracias por existir y por ser mi madre te amo mucho <user> mibendicion
445	1	a	gracias por mandarme el correo veces hijo de tu puta madre no me había quedado claro
446	1	a	gracias ureña por darle en su puta madre a pereira
447	0	a	gritos risas llanto y mentadas de madre bendito metrocdmx
448	0	a	güeeey porque le das rt ? ! que no ves que está mal escrito puta madre !
449	0	a	hablar no sirve para ni madre
450	1	a	hacer todo el trabajo y que un hdp se lleve el credito eso si que me encabrona
451	0	a	hacer un patch para una app está poca madre
452	0	a	haces un diagnóstico de salud en el ss para que nadie los lea y no se hagan las intervenciones que poca madre
453	0	a	hagan algo neta siempre es lo mismo ya meten gol y ya les empiezan a valer madre xq no liquidan el juego desde un principio <user>
454	0	a	harry potter y el misterio de porque puta madre siempre empieza a llover después de las pm
455	1	a	hasta cuando este orgullo me deténdra a decirte que ¡chingues a tu madre !
456	1	a	hasta la madre de las inundaciones <user> siempre en el mismo lugar sus trabajos eventuales no sirven
457	0	a	hasta la madre de los dreamers están violando la ley en un país que no es el suyo qué esperaban ? y les da asquito sus países de origen
458	0	a	hay chavales q se drogan q no hacen nada con su vida y luego está mi madre q me echa la bronca por despertarme a la
459	1	a	hay gente tan hdp ya me pudieron de mh
460	0	a	hay que tener tantita madre
461	0	a	hay una enorme diferencia entre parecer machorra no lo escribo en forma peyorativa y ser andrógina no se confundan mis chavxs
462	0	a	hdp ! y sale caminando y mantiene sus laburo cdo en todos los contratos dice q deben tener buena conducta este encima dice q estaba en pedo
463	1	a	hdp ladrón y neonazi !
464	0	a	he sido tantas cosas en esta vida bailarina porrista activista conductora diseñadora madre luchona y así
465	1	a	hijos de su bastarda madre no me toquen a lozano malditas basuras !
466	1	a	hijos de su pinche madre lamemelapanucha jajajaja
467	1	a	hijos de su reputisima madre políticos rateros ! <user>
468	1	a	hola <user> les tengo un recadito porque en serio no vale madre su servicio de mierda
469	1	a	hola pinche putito te pones bien cachondo hijo de tu puta madre
470	1	a	hola pinches putitas ¿amanecieron bien chachondos hijos de su puta madre ?
471	1	a	hola a cual funcionario del gob del edomex hay que mentarle su puta madre por tanto bache ?
472	0	a	hoy di un gran paso en mi vida de mamá luchona logré que margarita se tomara su atb ok
473	0	a	hoy llámenme la señora de la casa ! mujer luchona fuerte súper ? desayuno limpieza mandados
474	0	a	hoy toca bañar a la bebé y al cuyo eso de ser tía y mamá luchona cansa mucho
475	0	a	jajaja amo a la mama luchona
476	0	a	jajajaja regia luchona y con bendición en una cita jajajajaja son invitados a comentar ya saben like a todos
477	1	a	joserra les dió identidad a esos hdp
478	0	a	juró que nadie es más hdp que yo
479	1	a	la cara sería de ri hdp jajaja ve la cámara y sonríe
480	1	a	la machorra de los pajaros se salva master chef mx
481	0	a	la mujer moderna luchona e independiente prefiere por mucho un hombre que la haga sufrir ! raro
482	0	a	lameculos al cuadrado
483	1	a	las antis tienen tanto miedo que hacen estas cosas pinche gente hdp
484	0	a	les puedo decir pocas cosas de lo que vi e hice hoy sólo les aviso que en <user> regalaremos pases para la premiere de ¡madre !
485	0	a	les voy a contar la historia de cuando orine en un puente peatonal yo iba hasta la madre de pedo y me faltaba mucho para llegar a mi casa
486	1	a	llegando a tu funeral hdp
487	0	a	llegar a tiempo a desahogo d prueba es responsabilidad del litigante q ingrese al desahogo ya valió madre min dsps y contando tsjqro
488	1	a	lloren malditos hijos d su mal cogida madre <user> objetivo destruir aniquilar acabar pri cueste lq cueste nunca falta el que
489	0	a	lo mismo me dijo mi señora madre tantas personas que te amamos y te aferras a los que no te quieren y te lastiman
490	0	a	lo mismo que veces las becas de posgrado que otorgó el conacyt en puta madre ! <<url>>
491	0	a	lo que es halsey madre mía
492	1	a	lo único bueno de regresar con tu ex novia es que ya sabes de que croquetas le gustan a la hija de su perra madre
493	0	a	los enfermos no se curan gracias a dios chingada madre ¡¿miles de años de desarrollo de medicina para agradecer a dios ? !
494	0	a	los inesperados beneficios de ser madre tardía
495	0	a	los jovencitos karen y erick fueron asesinados hace un año en ecaterror y su madre aun espera justicia
496	1	a	los odio hijos de su puta madre mexican desmother pal mundial
497	0	a	los renglones torcidos de dios
498	1	a	luis si estás leyendo esto chinga tu madre
499	0	a	mama luchona fuerte unetealafiesta mevoyalinfierno <<url>>
500	1	a	mamá luchona x todo terreno con su bendición me encanta <user> maríaelissa
501	1	a	mamá luchona atención a la bendición
502	1	a	mamá luchona tamalera niño héroe y americanista de corazón maste chef mx
503	0	a	mañana a hacer pambazos y a freír los tacos dorados q ya compré pre cocidos en el súper jajajaa xq soy mamá luchona
504	0	a	más vale prevenir que lamentar porque mamá luchona al <<url>>
505	0	a	matías romero oaxaca de pie y con ganas de salir adelante ¡qué orgullo ! por esto te amo mi méxico por tu gente <<url>>
506	0	a	me compre una falda y la hdp me quedo apretada llorar
507	1	a	me da miedo cuando una mama luchona de para abajo me manda solicitud o me sigue en insta
508	0	a	me la pase todo el día en vueltas del banco y ni he jugado con mi erizo ya soy toda una mamá luchona
509	0	a	me siento como luchona cargando mi trooper box en el metrobus
510	0	a	me siento como mamá luchona en shi ga lavando ropa jaja
511	0	a	me siento luchona porque hoy fui a clases al museo al trabajo e hice mi tarea google i ' m feeling lucky
512	0	a	me siento súper luchona y toda una kimberly cuando twiteo cosas así jajajajajajajajajaja
513	0	a	méxico el país más bello en naturaleza y lo mejor su gente noble humana y solidaria luchona ¡¡¡viva méxico ! vivamexico
514	0	a	méxico país lleno de gente luchona que lo da todo por mujeres que pelean contra el cáncer de mama y no se rinden por eso y mas vivaméxico
515	0	a	mi <user> con sus frases de señora luchona master chef mx
516	0	a	mi bendición necesita que sea luchona <<url>>
517	0	a	mi predicción irma hará un zurradero en años estrenarán una película de como una madre y su hijo sobrevivieron y trump en su silla
518	0	a	mi proyecto tiene tanto color rojo que ya me tiene hasta la madre
519	1	a	mi tía quiere cambiarle a hoy voy a cambiar me vale madre alv la vida de lupita no mames mexican desmother pal mundial <<url>>
520	0	a	mientras estés bien con dios que chinguen a su madre los angelitos o cómo era ?
